鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
板橋區,房地(土地+建物),新北市板橋區民安街1~30號,26.6,其他,,,1070109,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),工業用,鋼筋混凝土造,0701204,99.13,0,0,0,無,無,16800000,169474,,0.0,0,,RPVOMLLLNHNFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區文化路一段188巷31~60號,23.32,住,,,1070324,土地1建物1車位2,十六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051004,289.11,4,2,2,有,有,41130000,185715,坡道平面,89.18,4000000,,RPTPMLLLNHNFFAF38CA
板橋區,土地,文化段2191~2220地號,0.3,住,,,1070324,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,有,120000,0,,0.0,0,畸零地或有合併使用之交易。,RPUPMLLLNHNFFAF48CA
板橋區,房地(土地+建物),新北市板橋區中山路二段212巷1~30號,17.27,住,,,1070420,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870404,61.68,1,2,1,有,有,7350000,119163,,0.0,0,含增建或未登記建物。,RPWNMLMLNHNFFAF58CA
土城區,房地(土地+建物),新北市土城區廣興街73巷1~30號,13.14,住,,,1070404,土地1建物1車位0,九層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820113,88.72,3,2,1,有,有,9250000,104261,,0.0,0,,RPPOMLMLNHNFFAF97CA
土城區,房地(土地+建物)+車位,新北市土城區南天母路91巷1~30號,38.03,,山坡地保育區,丙種建築用地,1070420,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820504,106.97,2,2,1,有,無,6400000,59830,坡道平面,0.0,0,,RPTOMLMLNHNFFAF38CA
土城區,房地(土地+建物)+車位,新北市土城區中央路四段61~90號,7.1,住,,,1070405,土地1建物1車位1,十層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870422,89.05,2,2,1,有,有,6700000,75239,坡道機械,12.87,0,,RPWTMLMLNHNFFAF56CA
板橋區,房地(土地+建物)+車位,新北市板橋區縣民大道一段271~300號,41.47,住,,,1070304,土地3建物1車位2,七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1040505,536.64,0,0,0,無,有,93680000,180855,坡道平面,49.62,5600000,,RPSNMLNLNHNFFAF28CA
板橋區,房地(土地+建物),新北市板橋區中山路二段90巷31~60號,27.77,住,,,1070401,土地3建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0671030,77.72,3,2,2,有,無,9080000,116830,,0.0,0,含增建或未登記建物。,RPTPMLNLNHNFFAF58CA
板橋區,車位,新北市板橋區四川路二段241~270號,0.59,住,,,1070509,土地0建物0車位1,一層,二十九層,其他,見其他登記事項,鋼骨鋼筋混凝土造,0980810,38.71,0,0,0,有,無,1850000,,坡道平面,38.72,1850000,,RPPNMLOLNHNFFAF08CA
板橋區,房地(土地+建物),新北市板橋區裕民街133巷1~30號,20.7,住,,,1070427,土地1建物1車位0,十層，見使用執照,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780330,153.84,3,2,2,有,有,16000000,104004,,0.0,0,,RPPQMLOLNHNFFAF38CA
板橋區,房地(土地+建物),新北市板橋區四川路二段47巷1~30號,16.0,住,,,1070413,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0650607,54.4,3,1,1,有,無,7200000,132353,,0.0,0,,RPSNMLPLNHNFFAF48CA
板橋區,房地(土地+建物),新北市板橋區府中路121~150號,9.08,商,,,1041129,土地1建物1車位0,三層,十七層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0840617,78.98,1,1,1,有,有,11000000,139276,,0.0,0,,RPTTMLKMNHNFFAF78CA
板橋區,房地(土地+建物),新北市板橋區翠華街6巷2弄1~30號,23.75,住,,,1070313,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660430,68.99,3,2,1,有,無,10500000,152196,,0.0,0,,RPPPMLLMNHNFFAF08CA
土城區,土地,員福段421~450地號,474.67,其他,,,1070509,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,88549772,186550,,0.0,0,,RPQNMLLJOHNFFAF77CA
土城區,房地(土地+建物)+車位,新北市土城區福安街1~30號,26.82,住,,,1070326,土地1建物1車位2,七層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1060220,220.39,2,2,1,有,有,14600000,97457,坡道平面,107.52,3600000,車位總價中，無法拆分各別車位價格,RPVPMLLJOHNFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜一路31~60號,13.83,住,,,1011209,土地1建物1車位1,五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,112.25,2,2,1,有,有,5875658,52344,坡道平面,31.65,0,,RPOPMLKKOHNFFAF77CA
土城區,房地(土地+建物),新北市土城區廣福街1~30號,14.81,住,,,1070501,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821231,78.95,2,1,1,有,有,8200000,103863,,0.0,0,,RPTSMLQJOHNFFAF09CA
板橋區,房地(土地+建物),新北市板橋區信義路181~210號,12.81,住,,,1070422,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050715,94.31,2,1,1,有,有,12000000,127240,,0.0,0,,RPXQMLRJOHNFFAF76CA
板橋區,房地(土地+建物),新北市板橋區民治街52巷5弄1~30號,25.75,住,,,1070411,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,80.48,3,2,1,有,無,8950000,111208,,0.0,0,,RPROMLKKOHNFFAF97CA
板橋區,房地(土地+建物),新北市板橋區萬安街31~60號,127.0,其他,,,1070329,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,,109.02,2,4,4,有,無,21500000,197212,,0.0,0,,RPSNNLMKOHNFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路31~60號,24.36,住,,,1060510,土地1建物1車位1,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,173.5,3,2,1,有,有,9163195,52814,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPVQMLNKOHNFFAF88CA
板橋區,房地(土地+建物),新北市板橋區合宜路31~60號,13.17,住,,,1060509,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4316208,54753,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPWQMLNKOHNFFAF98CA
板橋區,房地(土地+建物),新北市板橋區合宜路31~60號,23.7,住,,,1010930,土地1建物1車位0,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,141.86,3,2,1,有,有,7783195,54865,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPORMLNKOHNFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,24.36,住,,,1011016,土地1建物1車位1,十三層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,173.5,3,2,1,有,有,9163195,52814,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPQNMLOKOHNFFAF18CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,25.68,住,,,1010930,土地1建物1車位1,十五層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,180.35,3,2,1,有,有,9650745,53511,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPRNMLOKOHNFFAF28CA
板橋區,房地(土地+建物),新北市板橋區合宜路1~30號,25.02,住,,,1060525,土地1建物1車位0,十一層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,151.89,3,2,1,有,有,8320458,54779,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPSNMLOKOHNFFAF38CA
板橋區,房地(土地+建物),新北市板橋區合宜路1~30號,25.02,住,,,1060512,土地1建物1車位0,十八層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,151.75,3,2,1,有,有,8322429,54843,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPTNMLOKOHNFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路31~60號,25.02,住,,,1060510,土地1建物1車位1,五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,179.26,3,2,1,有,有,9616456,53645,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPVNMLOKOHNFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路31~60號,25.02,住,,,1060425,土地1建物1車位1,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,179.26,3,2,1,有,有,9536456,53199,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPWNMLOKOHNFFAF78CA
板橋區,房地(土地+建物),新北市板橋區合宜一路151~180號,13.17,住,,,1060517,土地1建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4316208,54753,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPXNMLOKOHNFFAF88CA
板橋區,房地(土地+建物),新北市板橋區合宜一路151~180號,13.17,住,,,1060505,土地1建物1車位0,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4316208,54753,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPOOMLOKOHNFFAF08CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,25.68,住,,,1060525,土地1建物1車位1,二十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,183.54000000000002,3,2,1,有,有,9905438,53969,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPPOMLOKOHNFFAF18CA
板橋區,房地(土地+建物),新北市板橋區合宜路1~30號,25.02,住,,,1060602,土地1建物1車位0,四層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,151.89,3,2,1,有,有,8237138,54231,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPQOMLOKOHNFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,24.36,住,,,1011005,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,173.5,3,2,1,有,有,9243195,53275,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPSOMLOKOHNFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,24.36,住,,,1011013,土地1建物1車位1,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,173.5,3,2,1,有,有,9163195,52814,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPTOMLOKOHNFFAF58CA
板橋區,房地(土地+建物),新北市板橋區合宜路1~30號,13.17,住,,,1060520,土地1建物1車位0,七層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4316208,54753,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPUOMLOKOHNFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,25.68,住,,,1010922,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,180.35,3,2,1,有,有,9570745,53068,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPXOMLOKOHNFFAF98CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,25.02,住,,,1011011,土地1建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,179.26,3,2,1,有,有,9491323,52947,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPOPMLOKOHNFFAF18CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,25.02,住,,,1011010,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,179.26,3,2,1,有,有,9534396,53188,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPPPMLOKOHNFFAF28CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,24.36,住,,,1060502,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,173.5,3,2,1,有,有,9163195,52814,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPQPMLOKOHNFFAF38CA
板橋區,房地(土地+建物),新北市板橋區合宜路1~30號,13.17,住,,,1060507,土地1建物1車位0,二十層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4316208,54753,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPRPMLOKOHNFFAF48CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,13.83,住,,,1010923,土地1建物1車位1,十六層,二十一層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,110.47999999999999,2,2,1,有,有,5776208,52283,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPSPMLOKOHNFFAF58CA
板橋區,房地(土地+建物),新北市板橋區合宜路31~60號,13.17,住,,,1011003,土地1建物1車位0,十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4316208,54753,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPTPMLOKOHNFFAF68CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路31~60號,25.02,住,,,1010912,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,179.26,3,2,1,有,有,9536456,53199,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPUPMLOKOHNFFAF78CA
板橋區,房地(土地+建物),新北市板橋區合宜路31~60號,13.17,住,,,1011002,土地1建物1車位0,四層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,78.83,2,2,1,有,有,4272968,54205,,0.0,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPVPMLOKOHNFFAF88CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜路1~30號,25.68,住,,,1011012,土地1建物1車位1,十二層,二十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1070104,183.39,3,2,1,有,有,9782429,53342,坡道平面,31.65,0,土地及建物分次登記案件。*向政府機關申購之案件*,RPXPMLOKOHNFFAF09CA
板橋區,房地(土地+建物),新北市板橋區文化路一段361~390號,4.11,住,,,1070329,土地1建物1車位0,三十七層,四十三層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0990715,81.4,2,1,1,有,有,18400000,226044,,0.0,0,,RPVSMLOKOHNFFAF56CA
板橋區,房地(土地+建物)+車位,新北市板橋區合宜一路121~150號,21.73,住,,,1011021,土地1建物1車位1,一層，見其他登記事項,二十四層,店面(店鋪),見其他登記事項,鋼筋混凝土造,1070104,154.38,0,0,0,無,有,26830000,173792,坡道平面,31.65,0,,RPXUMLOKOHNFFAF96CA
板橋區,房地(土地+建物)+車位,新北市板橋區民族路129巷12弄1~30號,25.72,住,,,1070411,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020114,228.69,5,2,2,有,有,34500000,150859,坡道平面,30.9,0,,RPUNMLPKOHNFFAF68CA
土城區,房地(土地+建物)+車位,新北市土城區中央路四段31~60號,24.52,住,,,1070328,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040320,198.8,3,2,2,有,有,20180000,121050,坡道平面,45.97,1680000,,RPWNMLPKOHNFFAF88CA
林口區,房地(土地+建物)+車位,新北市林口區源泉街61~90號,45.86,住,,,1070423,土地1建物1車位2,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970306,220.68,3,2,2,有,有,11200000,50752,坡道平面,71.7,0,,RPXPMLMLNHNFFBF98CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段271~300號,7.68,商,,,1070318,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951113,86.57,2,1,1,有,有,6800000,78549,坡道平面,26.45,0,,RPQRMLMLNHNFFBF48CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段541~570號,21.55,住,,,1070329,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950314,171.57,4,2,2,有,有,11060000,64463,坡道平面,25.18,0,,RPRRMLMLNHNFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區竹林路430巷14弄1~30號,207.09,住,,,1070417,土地2建物1車位2,全,三層,透天厝,住家用,鋼筋混凝土造,0801205,547.16,6,3,6,有,有,30500000,55742,一樓平面,0.0,0,,RPSRMLMLNHNFFBF68CA
林口區,房地(土地+建物)+車位,新北市林口區中山路511~540號,13.79,商,,,1070409,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0970111,157.81,3,2,2,有,有,9450000,59882,坡道平面,32.12,0,,RPTRMLMLNHNFFBF78CA
泰山區,房地(土地+建物),新北市泰山區泰林路二段331~360號,21.39,住,,,1070411,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730119,73.26,2,1,1,有,無,4000000,54600,,0.0,0,二親等買賣,RPOSMLMLNHNFFBF38CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段31~60號,17.43,商,,,1070402,土地1建物1車位1,六層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010712,182.31,2,2,2,有,有,13680000,75037,坡道平面,0.0,0,,RPQPNLLLNHNFFBF28CA
五股區,土地,德音段931~960地號,191.77,農,,,1070503,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7017330,36592,,0.0,0,,RPPPMLMLNHNFFBF18CA
新莊區,房地(土地+建物),新北市新莊區中原路301~330號,18.17,住,,,1070325,土地1建物1車位0,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890718,106.3,3,2,2,有,有,12480000,117404,,0.0,0,含增建或未登記建物。,RPTPMLMLNHNFFBF58CA
林口區,房地(土地+建物)+車位,新北市林口區文化三路一段39巷1~30號,29.76,住,,,1021122,土地1建物1車位2,九層,三十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,1061130,305.44,3,2,2,有,有,33450000,120054,坡道平面,61.8,4200000,,RPRTMLNLNHNFFBF88CA
新莊區,房地(土地+建物),新北市新莊區新莊路121~150號,29.53,住,,,1070325,土地3建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820109,110.36999999999999,3,2,2,有,無,10000000,90604,,0.0,0,,RPTRMLOLNHNFFBF98CA
新莊區,房地(土地+建物)+車位,新北市新莊區復興路一段127巷1~30號,30.35,住,,,1070410,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810520,210.92000000000002,4,2,2,有,有,15000000,71117,坡道平面,55.07,0,,RPXNMLPLNHNFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區文林四街31~60號,52.04,住,,,1070411,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020125,222.62,3,2,2,有,有,15800000,70973,坡道平面,26.98,0,,RPUOMLPLNHNFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區莊崑路1~30號,7.22,商,,,1070423,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060419,83.75,1,1,1,有,有,8710000,114064,坡道平面,23.17,1800000,,RPTRMLPLNHNFFBF09CA
林口區,房地(土地+建物)+車位,新北市林口區文化二路一段541~570號,18.7,商,,,1070501,土地1建物1車位1,十四層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961017,183.67,3,2,2,有,有,12500000,68057,坡道平面,41.78,0,,RPWQMLSLNHNFFBF96CA
新莊區,房地(土地+建物)+車位,新北市新莊區幸福路691~720號,25.86,住,,,1070416,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790709,148.98999999999998,3,2,2,有,有,13000000,87254,坡道平面,24.33,0,,RPSNMLLMNHNFFBF28CA
五股區,土地,五股段571~600地號,243.41,住,,,1070120,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14312240,58799,,0.0,0,,RPXOMLLMNHNFFBF88CA
新莊區,房地(土地+建物)+車位,新北市新莊區榮華路二段1~30號,10.37,住,,,1070419,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060109,102.05000000000001,2,1,1,有,有,12700000,144198,坡道平面,28.54,2100000,,RPOQMLLMNHNFFBF18CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段31~60號,20.18,住,,,1070509,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050929,133.85,2,2,1,有,有,9820000,74234,坡道平面,27.16,1900000,,RPTOMLRJOHNFFBF88CA
五股區,房地(土地+建物)+車位,新北市五股區新五路三段1~30號,22.88,住,,,1070509,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050929,142.06,2,2,1,有,有,10430000,74238,坡道平面,27.16,1900000,,RPUOMLRJOHNFFBF98CA
新莊區,房地(土地+建物),新北市新莊區中信街61~90號,12.01,其他,,,1070327,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870808,117.77000000000001,3,2,2,有,有,12100000,102743,,0.0,0,,RPQPMLSJOHNFFBF78CA
新莊區,房地(土地+建物),新北市新莊區後港一路151~180號,6.9,工,,,1070510,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1020430,57.52,1,1,1,有,有,4710000,81885,,0.0,0,,RPVUMLNKOHNFFBF76CA
新莊區,房地(土地+建物)+車位,新北市新莊區中央路91~120號,41.62,商,,,1061124,土地1建物1車位3,四層,二十六層,辦公商業大樓,見其他登記事項,鋼骨鋼筋混凝土造,1020718,422.1,3,2,5,有,有,54990000,158618,坡道平面,121.44,7300000,,RPTUMLTKOHNFFBF17CA
新店區,房地(土地+建物),新北市新店區三民路117巷6弄1~30號,40.92,住,,,1070420,土地3建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,85.59,3,2,1,有,無,10000000,116836,,0.0,0,含增建或未登記建物。,RPWPMLNLNHNFFCF09CA
新店區,房地(土地+建物),新北市新店區中正路329巷3弄1~30號,35.42,住,,,1070427,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,90.6,3,2,2,有,無,8700000,96026,,0.0,0,,RPOOMLPLNHNFFCF38CA
新店區,房地(土地+建物)+車位,新北市新店區吉祥街2巷1~30號,46.45,其他,,,1070424,土地1建物2車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850123,145.41,3,2,2,有,有,9000000,61894,坡道平面,35.44,0,,RPVNMLTLNHNFFCF76CA
新店區,房地(土地+建物),新北市新店區長春路61~90號,126.1,,山坡地保育區,丙種建築用地,1070416,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0710227,127.58,5,4,6,有,無,9000000,70544,,0.0,0,,RPTOMLTLNHNFFCF66CA
新店區,房地(土地+建物)+車位,新北市新店區中華路31~60號,17.88,住,,,1070423,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,163.25,3,2,2,有,有,28500000,192789,坡道平面,31.5,3100000,,RPRRMLKMNHNFFCF58CA
新店區,房地(土地+建物),新北市新店區中華路31~60號,16.57,住,,,1070423,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070214,132.07999999999998,3,2,2,有,有,25000000,189279,,0.0,0,,RPSRMLKMNHNFFCF68CA
新店區,房地(土地+建物),新北市新店區長興路1~30號,27.9,住,,,1070422,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750701,95.1,3,2,1,有,無,4350000,45741,,0.0,0,,RPSNMLLJOHNFFCF18CA
新店區,房地(土地+建物),新北市新店區中華路42巷1~30號,20.48,住,,,1070410,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,69.24,2,2,1,有,無,13300000,192085,,0.0,0,,RPQNMLLMNHNFFCF18CA
新店區,房地(土地+建物)+車位,新北市新店區安民街1~30號,12.16,住,,,1070419,土地2建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861217,101.6,2,1,1,有,有,8000000,78740,坡道平面,35.77,0,,RPWOMLPJOHNFFCF09CA
新店區,房地(土地+建物)+車位,新北市新店區安祥路104巷11弄1~30號,109.51,,山坡地保育區,丙種建築用地,1070407,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851226,175.65,4,2,2,有,有,9380000,53402,坡道平面,0.0,0,,RPTNMLLKOHNFFCF38CA
新店區,房地(土地+建物)+車位,新北市新店區中興路二段181~210號,59.22,工,,,1070423,土地1建物2車位3,五層,十三層,廠辦,工商用,鋼筋混凝土造,0870606,565.29,0,0,0,無,有,50500000,89335,坡道平面,33.45,0,,RPTNMLNKOHNFFCF58CA
新店區,房地(土地+建物),新北市新店區安祥路147巷31~60號,56.96,,山坡地保育區,丙種建築用地,1070427,土地1建物1車位0,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830413,131.68,3,2,2,有,無,7500000,56956,,0.0,0,,RPRPMLKLOHNFFCF38CA
