鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
永康區,房地(土地+建物)+車位,臺南市永康區小東路423巷1~30號,49.35,住,,,1070514,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1010320,185.68,3,2,2,有,有,8100000,43623,坡道平面,0.0,0,,RPOOMLRJOHNFFKD09CA
永康區,房地(土地+建物),臺南市永康區國民路231巷31~60號,23.03,住,,,1070416,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810710,82.21,3,2,2,有,有,2700000,32843,,0.0,0,,RPVOMLLMNHNFFKD76CA
永康區,土地,永信段391~420地號,329.23,其他,,,1070514,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4970000,15096,,0.0,0,"土地為高速公路旁且有鄰地大樓社區住戶越界增建圍牆,無法排除",RPROMLLJOHNFFKD78CA
永康區,房地(土地+建物)+車位,臺南市永康區竹園二街202巷1~30號,33.35,住,,,1070430,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,見其他登記事項,1070330,109.39,3,2,2,有,有,5200000,47536,一樓平面,0.0,0,,RPWOMLLJOHNFFKD66CA
永康區,房地(土地+建物),臺南市永康區安康里中華西街31~60號,122.0,住,,,1070226,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0760113,271.42,4,1,2,有,無,9500000,35001,,0.0,0,親屬間買賣,RPPNMLQJOHNFFKD98CA
永康區,房地(土地+建物),臺南市永康區復華八街1~30號,88.98,住,,,1070429,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820130,187.53,5,2,4,有,無,7800000,41593,,0.0,0,,RPPNMLOJOHNFFKD78CA
永康區,房地(土地+建物),臺南市永康區大橋里大橋三街261巷1~30號,126.0,住,,,1070401,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0760105,199.54,6,3,3,有,無,9000000,45104,,0.0,0,,RPWQMLOKOHNFFKD27CA
永康區,土地,永二段61~90地號,8.8,住,,,1070403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,439442,49937,,0.0,0,,RPWNMLKLOHNFFKD66CA
永康區,車位,臺南市永康區西灣里大勇路23巷1~30號,8.67,住,,,1070424,土地0建物0車位5,地下層,六層,其他,住家用,鋼筋混凝土造,0810409,100.82000000000001,0,0,0,有,無,1080000,,坡道平面,0.0,1080000,,RPRNMLTKOHNFFKD96CA
安南區,土地,公學段691~720地號,1937.97,農,,,1070520,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13500000,6966,,0.0,0,,RPSNMLTLNHNFFBD88DA
麻豆區,房地(土地+建物),臺南市麻豆區埤子尾1~30號,106.4,住,,,1070509,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960117,179.55,4,1,2,有,無,1063296,5922,,0.0,0,,RPQNMLPLNHNFFFD68DA
