鄉鎮市區,交易標的,土地區段位置/建物區段門牌,土地移轉總面積(平方公尺),都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積(平方公尺),建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價(元),單價(元/平方公尺),車位類別,車位移轉總面積(平方公尺),車位總價(元),備註,編號
The villages and towns urban district,transaction sign,land sector position/building sector house number plate,land shifting total area (square meter),the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year, month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price (Yuan),the unit price (a Yuan/square meter),the berth category,berth shifting total area (square meter),the berth total price (Yuan),the note,serial number
南庄鄉,土地,北獅里興段北獅里興小段241~270地號,201.0,,山坡地保育區,林業用地,1070410,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,250000,1244,,0.0,0,,RPTNMLNLNHNFFFK76CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮頭份里19鄰?前街1~30號,51.67,住,,,1070410,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0801206,152.33,3,2,2,有,無,1800000,11816,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLNLNHNFFFK86CA
頭份巿,房地(土地+建物)+車位,苗栗縣頭份鎮文化里5鄰育英街1~30號,28.81,住,,,1070422,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031104,134.01,2,1,2,有,有,5200000,38803,坡道機械,0.0,0,,RPWNMLNLNHNFFFK07CA
頭份巿,房地(土地+建物),苗栗縣頭份鎮蟠桃里18鄰信一街1~30號,10.27,住,,,1070503,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,見其他登記事項,0960411,37.910000000000004,1,1,1,有,無,1500000,39567,,0.0,0,,RPXNMLNLNHNFFFK17CA
三義鄉,房地(土地+建物),苗栗縣三義鄉西湖村16鄰伯公坑61~90號,247.53,,山坡地保育區,丙種建築用地,1070320,土地5建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,,342.86,7,2,2,有,無,11200000,32666,,0.0,0,,RPQNMLPKOHNFFEK56CA
頭份巿,土地,德義段181~210地號,69.06,其他,,,1070426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,701600,10159,,0.0,0,,RPUNMLOLNHNFFFK96CA
頭份巿,土地,自強段31~60地號,77.36,其他,,,1070426,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,792210,10241,,0.0,0,,RPVNMLOLNHNFFFK07CA
三義鄉,房地(土地+建物),苗栗縣三義鄉?,143.29,住,,,1070421,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820625,186.2,0,0,2,無,無,7260000,38990,,0.0,0,,RPRNMLOLNHNFFEK56CA
銅鑼鄉,土地,西崗段631~660地號,1838.58,,特定農業區,農牧用地,1070413,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3893190,2117,,0.0,0,,RPQNMLPLNHNFFEK56CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮佳興里18鄰明德街37巷1弄1~30號,50.0,住,,,1070403,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0641210,59.76,2,1,1,有,無,2133334,35698,,0.0,0,,RPUNMLOLNHNFFDK76CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹南里15鄰民族街61~90號,7.53,商,,,1070429,土地1建物1車位0,十六層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,114.21000000000001,3,2,2,有,有,4000000,35023,,0.0,0,,RPUNMLPLNHNFFDK86CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮大埔里1鄰科專五路287巷1~30號,139.83,住,,,1070329,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040525,229.97,4,2,4,有,無,12200000,53050,,0.0,0,,RPQNMLPLNHNFFDK09CA
竹南鎮,土地,中興段1861~1890地號,37.0,住,,,1070508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1010000,27297,,0.0,0,,RPOOMLNLNHNFFDK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里2鄰科專七路451~480號,37.26,住,,,1061122,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051012,138.19,3,2,2,有,有,7029000,51011,其他,20.0,1000000,,RPPOMLNLNHNFFDK88CA
後龍鎮,土地,秀水段151~180地號,29.89,,鄉村區,水利用地,1070416,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,271999,9100,,0.0,0,,RPPNMLOLNHNFFDK88CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮大埔里2鄰科專八路271~300號,129.75,住,,,1070418,土地1建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050921,255.73,4,3,5,有,無,13800000,53963,一樓平面,0.0,0,,RPRNMLNLNHNFFDK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮聖福里8鄰勤富街96巷1~30號,83.0,住,,,1070424,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670619,101.7,3,2,2,有,無,2900000,28515,,0.0,0,,RPTNMLNLNHNFFDK56CA
通霄鎮,房地(土地+建物),苗栗縣通霄鎮福興里14鄰181~210號,1177.0,,山坡地保育區,丙種建築用地,1070414,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,471.0,8,3,4,有,無,4200000,8917,,0.0,0,,RPPNMLNKOHNFFCK68CA
通霄鎮,房地(土地+建物)+車位,苗栗縣通霄鎮中正路241~270號,16.94,住,,,1070503,土地1建物2車位1,六層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0850701,138.92,4,2,2,有,有,2800000,20155,坡道機械,0.0,0,,RPRNMLOLNHNFFCK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗市中正路643巷1~30號,140.0,其他,,,1070508,土地4建物2車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0631028,143.16,4,2,1,有,無,17000000,118748,,0.0,0,,RPSNMLKLOHNFFBK68CA
苗栗市,土地,建功段61~90地號,9.31,住,,,1070512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,705000,75725,,0.0,0,,RPPOMLNKOHNFFBK68CA
苗栗市,房地(土地+建物)+車位,苗1~30號,61.62,,山坡地保育區,丙種建築用地,1070305,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070124,106.63,3,2,2,有,有,5450000,51111,一樓平面,0.0,0,,RPQNMLKMNHNFFBK48CA
卓蘭鎮,土地,新坪頂段361~390地號,7463.33,,山坡地保育區,農牧用地,1070507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,603,,0.0,0,,RPPNMLQKOHNFFAK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗市高苗里33鄰中龍岡31~60號,134.69,,山坡地保育區,丙種建築用地,1070409,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0890420,179.29,4,2,2,有,無,7000000,39043,,0.0,0,,RPUNMLNLNHNFFBK09CA
苗栗市,房地(土地+建物)+車位,苗栗縣苗栗市福麗里33鄰忠孝31~60號,77.58,,山坡地保育區,丙種建築用地,1070401,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050712,151.51999999999998,4,2,2,有,有,6280000,41447,坡道平面,0.0,400000,車位面積內含在公設共有部分,RPXNMLNLNHNFFBK76CA
卓蘭鎮,土地,新厝段451~480地號,13.6,住,,,1070508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,40441,,0.0,0,,RPQNMLNLNHNFFAK58CA
大湖鄉,土地,新湖段811~840地號,9.41,住,,,1070502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,414040,44000,,0.0,0,,RPPNMLSLNHNFFAK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗市福安里19鄰中華東街451~480號,11.48,住,,,1070417,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881123,74.62,2,1,1,有,有,1950000,26132,,0.0,0,,RPSNMLOLNHNFFBK98CA
