編號,屋齡,建物移轉面積(平方公尺),主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area (square meter),the main use,main building materials,construction completes the date,total layer,building lamination
RPTPMLSLNHNFFDF17EC,19,42.69,見其他登記事項,鋼筋混凝土造,88年2月3日,三十三層,
RPUSMLTLNHNFFHF87CC,1,58.30,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPUSMLTLNHNFFHF87CC,1,19.31,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPUSMLTLNHNFFHF87CC,1,14.35,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPORMLSLNHNFFHF07CC,20,35.79,住家用,鋼筋混凝土造,87年11月20日,十九層,
RPORMLSLNHNFFHF07CC,20,14.54,共有部分,鋼筋混凝土造,87年11月20日,十九層,
RPORMLSLNHNFFHF07CC,20,3.16,共有部分,鋼筋混凝土造,87年11月20日,十九層,
RPORMLSLNHNFFHF07CC,20,.66,共有部分,鋼筋混凝土造,87年11月20日,十九層,
RPWSMLTLNHNFFHF08CC,1,58.30,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPWSMLTLNHNFFHF08CC,1,19.47,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPWSMLTLNHNFFHF08CC,1,14.35,見其他登記事項,見其他登記事項,106年1月18日,十五層,
RPXOMLTLNHNFFIF87CC,,2151.02,見其他登記事項,鋼骨鋼筋混凝土造,106年11月7日,三層,
RPXOMLTLNHNFFIF87CC,,2161.98,見其他登記事項,鋼骨鋼筋混凝土造,106年11月7日,三層,
RPRPMLTLNHNFFIF37CC,10,119.94,住家用,鋼筋混凝土造,97年1月25日,十四層,
RPOPMLTLNHNFFGF86CC,31,137.76,見其他登記事項,鋼筋混凝土造,76年3月10日,二層,
RPTNMLTLNHNFFIF37CC,3,75.44,見其他登記事項,鋼筋混凝土造,104年3月3日,十二層,
RPTNMLTLNHNFFIF37CC,3,23.86,見其他登記事項,鋼筋混凝土造,104年3月3日,十二層,
RPWNMLTLNHNFFEF27CC,1,69.79,住家用,鋼筋混凝土造,106年2月20日,十三層,
RPWNMLTLNHNFFEF27CC,1,26.20,見其他登記事項,鋼筋混凝土造,106年2月20日,十三層,
RPWNMLTLNHNFFEF27CC,1,33.82,見其他登記事項,鋼筋混凝土造,106年2月20日,十三層,
RPOOMLTLNHNFFDF09CC,46,72.60,住家用,加強磚造,61年9月16日,三層,
RPUOMLTLNHNFFEF17CC,23,101.77,住家用,鋼筋混凝土造,84年9月13日,十五層,
RPWPMLTLNHNFFBF17CC,3,181.08,見其他登記事項,鋼筋混凝土造,104年1月22日,二層,
RPWPMLTLNHNFFBF17CC,3,47.05,見其他登記事項,鋼筋混凝土造,104年1月22日,十六層,
RPWPMLTLNHNFFBF17CC,3,34.33,見其他登記事項,鋼筋混凝土造,104年1月22日,十六層,
RPQOMLTLNHNFFEF76CC,2,109.54,住家用,鋼筋混凝土造,105年10月20日,二十三層,
RPQOMLTLNHNFFEF76CC,2,48.79,見其他登記事項,鋼筋混凝土造,105年10月20日,二十四層,
RPQQMLTLNHNFFBF66CC,2,54.51,見其他登記事項,鋼筋混凝土造,104年12月23日,十三層,
RPQQMLTLNHNFFBF66CC,2,11.89,見其他登記事項,鋼筋混凝土造,104年12月23日,十三層,
RPQQMLTLNHNFFBF66CC,2,11.60,見其他登記事項,鋼筋混凝土造,104年12月23日,十三層,
RPOOMLTLNHNFFCF98CC,11,136.32,見其他登記事項,鋼筋混凝土造,96年7月30日,十層,
RPPOMLTLNHNFFCF09CC,19,285.03,工業用,鋼筋混凝土造,88年10月4日,八層,
RPQOMLTLNHNFFCF56CC,10,573.90,見其他登記事項,鋼筋混凝土造,97年9月1日,十一層,
RPTNMLKMNHNFFBF48CC,6,97.17,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPTNMLKMNHNFFBF48CC,6,70.73,見其他登記事項,鋼筋混凝土造,100年11月29日,十四層,
RPWOMLTLNHNFFAF96CC,21,68.30,住家用,鋼筋混凝土造,86年5月20日,十二層,
RPWOMLTLNHNFFAF96CC,21,11.12,共有部份,鋼筋混凝土造,86年5月20日,十二層,
RPPNMLKMNHNFFBF08CC,2,96.61,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPPNMLKMNHNFFBF08CC,2,18.70,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPPNMLKMNHNFFBF08CC,2,32.45,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPPNMLKMNHNFFBF08CC,2,.16,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPPNMLKMNHNFFBF08CC,2,39.78,見其他登記事項,鋼筋混凝土造,105年9月14日,二十一層,
RPRNMLKMNHNFFCF38CC,22,22.80,住家用,鋼筋混凝土造,85年11月16日,二十四層,
RPRNMLKMNHNFFCF38CC,22,2.62,共有部分,鋼筋混凝土造,85年11月16日,二十四層,
RPUNMLKMNHNFFBF58CC,41,13.22,住家用,鋼筋混凝土造,66年2月9日,四層,
RPWQMLKMNHNFFEF76CC,9,60.01,住家用,鋼筋混凝土造,98年8月21日,十一層,
RPWQMLKMNHNFFEF76CC,9,23.50,共有部分,鋼筋混凝土造,98年8月21日,十一層,
RPPNMLKMNHNFFDF28CC,23,51.63,住家用,鋼筋混凝土造,84年1月26日,二十四層,
RPPNMLKMNHNFFDF28CC,23,2.11,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPPNMLKMNHNFFDF28CC,23,2.35,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPVNMLKMNHNFFGF56CC,31,65.29,見其他登記事項,鋼筋混凝土造,76年3月10日,二層,
RPRNMLKMNHNFFDF48CC,30,123.62,住家用,鋼筋混凝土造,77年8月13日,五層,
RPWNMLKMNHNFFGF66CC,31,82.00,見其他登記事項,鋼筋混凝土造,76年3月10日,二層,
RPPNMLKMNHNFFHF68CC,1,53.85,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPPNMLKMNHNFFHF68CC,1,27.91,見其他登記事項,見其他登記事項,106年8月1日,十五層,
RPXNMLKMNHNFFIF96CC,11,129.10,住家用,鋼筋混凝土造,96年2月12日,十五層,
RPOQMLKMNHNFFEF58CC,39,79.51,住家用,鋼筋混凝土造,68年11月21日,五層,
RPQNMLKMNHNFFHF78CC,43,65.72,住家用,加強磚造,64年4月10日,四層,
RPTQMLKMNHNFFAF88EC,5,156.75,住家用,鋼骨鋼筋混凝土造,101年10月26日,二十九層,
RPTQMLKMNHNFFAF88EC,5,40.32,見其他登記事項,見其他登記事項,101年10月26日,二十九層,
RPTQMLKMNHNFFAF88EC,5,26.78,見其他登記事項,見其他登記事項,101年10月26日,二十九層,
RPSNMLLMNHNFFHF09CC,11,35.80,見其他登記事項,鋼筋混凝土造,96年7月31日,十四層,
RPSNMLLMNHNFFHF09CC,11,.85,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPSNMLLMNHNFFHF09CC,11,16.49,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPSNMLLMNHNFFHF09CC,11,1.61,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPSNMLLMNHNFFHF09CC,11,2.05,共有部分,鋼筋混凝土造,96年7月31日,十四層,
RPQNMLKMNHNFFDF48DC,38,62.28,商業用,鋼筋混凝土造,68年12月20日,五層,
RPXPMLLMNHNFFHF17CC,1,55.86,見其他登記事項,見其他登記事項,106年8月23日,十五層,
RPXPMLLMNHNFFHF17CC,1,26.32,見其他登記事項,見其他登記事項,106年8月23日,十五層,
RPPQMLLMNHNFFHF09CC,14,52.63,住家用,鋼筋混凝土造,93年10月8日,十四層,
RPPQMLLMNHNFFHF09CC,14,4.74,共有部分,鋼筋混凝土造,93年10月8日,十四層,
RPPQMLLMNHNFFHF09CC,14,6.79,共有部分,鋼筋混凝土造,93年10月8日,十四層,
RPPQMLLMNHNFFHF09CC,14,7.34,共有部分,鋼筋混凝土造,93年10月8日,十四層,
RPTQMLLMNHNFFHF86CC,38,96.12,住家用,鋼筋混凝土造,69年7月1日,五層,
RPRNMLLMNHNFFIF09CC,,132.00,見其他登記事項,鋼筋混凝土造,,二層,
RPTNMLLMNHNFFDF78CC,27,143.06,住商用,鋼筋混凝土造,80年1月4日,十四層,
RPRRMLLMNHNFFEF09CC,15,36.99,住家用,鋼骨混凝土造,92年9月22日,二十六層,
RPUOMLLMNHNFFEF09CC,5,159.08,住家用,鋼筋混凝土造,102年9月2日,十五層,
RPRRMLLMNHNFFEF09CC,15,1.17,共有部分,見其他登記事項,92年9月22日,二十六層,
RPRRMLLMNHNFFEF09CC,15,2.38,共有部分,見其他登記事項,92年9月22日,二十六層,
RPRRMLLMNHNFFEF09CC,15,11.82,共有部分,見其他登記事項,92年9月22日,二十六層,
RPUQMLLMNHNFFAF88CC,22,76.97,住家用,鋼筋混凝土造,85年7月27日,七層,
RPUQMLLMNHNFFAF88CC,22,8.82,共有部份,鋼筋混凝土造,85年7月27日,七層,
RPUQMLLMNHNFFAF88CC,22,24.70,共有部份,鋼筋混凝土造,85年7月27日,七層,
RPSNMLLMNHNFFDF68CC,21,37.87,商業用,鋼筋混凝土造,86年7月3日,二十六層,
RPSRMLLMNHNFFEF56CC,,64.15,住家用,鋼筋混凝土造,106年12月29日,二十七層,
RPSRMLLMNHNFFEF56CC,,45.12,見其他登記事項,鋼筋混凝土造,106年12月29日,二十七層,
RPORMLLMNHNFFEF78CC,9,31.42,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPORMLLMNHNFFEF78CC,9,13.28,共有部分,鋼筋混凝土造,98年2月18日,二十二層,
RPQRMLLMNHNFFEF98CC,9,33.75,住家用,鋼筋混凝土造,98年2月18日,二十二層,
RPQRMLLMNHNFFEF98CC,9,44.49,共有部分,鋼筋混凝土造,98年2月18日,二十二層,
